OID,ROADNUM,TRAFAUTH,TRAFCODE,ROAD,YEARMONTH,STATUS,Shape_Length
-1,C50c,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,106.486815852459301
-1,C51a,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,288.443252768884349
-1,C51b,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,557.053222573733137
-1,C51c,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,174.145586807191648
-1,C51c,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,49.061852535823249
-1,C51c,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,303.511701494050328
-1,C52a,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,367.791191215794015
-1,C52b,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,68.074154827411988
-1,C52c,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,76.824128146684629
-1,C530,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,429.491073430524693
-1,C54a,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,282.458343042226375
-1,C54a,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,143.680313374829495
-1,C54a,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,151.511420387990768
-1,C550,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,119.389084024683569
-1,CDE0,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,1782.752358261375321
-1,CDW0,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,1876.613583075215274
-1,D001,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,876.345999075221243
-1,D002,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,69.711983963595543
-1,D002,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,0.052186203316238
-1,D002,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,73.237395580157653
-1,D002,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,0.037399999797344
-1,D002,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,367.851556129437540
-1,D005,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,100.327391047744868
-1,D005,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,352.894725197140929
-1,D005,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,258.959980824329534
-1,D006,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,373.420401550744884
-1,D007,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,205.024527207639380
-1,D011,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,616.948389820754073
-1,D012,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,361.748177959491898
-1,D012,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,669.523785336043261
-1,D013,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,966.735492700616533
-1,D03a,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,313.515260331428237
-1,D03b,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,715.515442395448417
-1,D04a,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,354.847308465168055
-1,D04b,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,282.003559739133323
-1,DA1E,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,2251.370464618672486
-1,DA1W,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,1334.021244534609423
-1,EL01,חוצה ישראל,10102.000000000000000,,202007.000000000000000,קיים,585.552002764684403
-1,EL02,חוצה ישראל,10102.000000000000000,,202007.000000000000000,קיים,643.409300176114243
-1,EL03,חוצה ישראל,10102.000000000000000,,202007.000000000000000,קיים,601.756459190117425
-1,EL04,חוצה ישראל,10102.000000000000000,,202007.000000000000000,קיים,639.478290521080908
-1,ET03,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,941.884599756822354
-1,ET04,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,691.955134565630715
-1,ET04,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,299.633612797101478
-1,ET04,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,744.814677857473157
-1,EY60,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,625.889937335363015
-1,EY70,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,440.367879614203332
-1,EY80,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,398.089742219083575
-1,EY90,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,602.111790838893512
-1,GA05,דרך ארץ,70106.000000000000000,,202007.000000000000000,קיים,369.873549702737932
-1,GL01,נתיבי ישראל,10101.000000000000000,,202007.000000000000000,קיים,274.381048272439045
-1,GL03,נתיבי ישראל,10101.000000000000000,,202007.000000000000000,קיים,314.943839139461886
-1,GL04,נתיבי ישראל,10101.000000000000000,,202007.000000000000000,קיים,308.143599915073764
-1,GR04,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,141.824163182568981
-1,GR05,נתיבי היובל,70101.000000000000000,,202007.000000000000000,קיים,468.279884234253075
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,85.068454696448725
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,192.468321402489522
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,222.316616247785248
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,75.954684946319972
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,345.406118577675386
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,63.890022571416999
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,207.211414911628339
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,47.889011163241300
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,37.925003172866482
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,13.655071329561993
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,53.760158343421260
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,43.657892897297344
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,105.641179741471845
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,360.384756134835357
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,60.028853785520873
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,63.854495226079216
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,50.015765577776527
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,360.642259662584365
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,36.532191032019128
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,129.762194059495641
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,194.208240545484017
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,28.350679044003055
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,87.761065546776678
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,45.746562980510610
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,262.840954938892878
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,45.448485467028114
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,14.044283477815299
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,8.875156985007859
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,8.448309612132794
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,12.738319177001344
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,60.781892123092661
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,28.845140624735770
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,259.769992614790567
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,77.155953039591950
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,168.935206032706901
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,395.402606342111142
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,37.648338067503303
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,44.908758461479543
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,33.130738082886317
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,73.881416345726393
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,620.993408695719495
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,52.707897253421912
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,231.894743955296548
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,74.582277671568264
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,44.674786944749286
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,53.339098414760784
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,15.461134523488754
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,427.331564358364631
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,80.505270387054196
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,70.794423578752742
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,70.234717755269870
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,214.160225612125572
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,36.163895654239475
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,18.135031281067175
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,212.174271244770466
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,45.957870196766557
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,87.335845458005323
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,73.406692438584543
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,112.395900259337310
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,39.201599348991550
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,107.949149495250694
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,67.723141100571453
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,49.738135187355269
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,110.731745700872523
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,83.333673391468977
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,45.841372337223021
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,77.608838405399922
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,108.732026910785521
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,61.992100577896771
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,46.269182204244288
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,108.897936165928911
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,23.189358387870502
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,37.566667299109227
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,72.669333903966205
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,39.498588360458783
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,43.872557755420125
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,45.683803225773744
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,49.885011677464668
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,28.345091284462058
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,92.553105225348617
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,35.443078139007454
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,65.730532942918273
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,73.292220769574158
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,61.814012735118915
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,56.410222199688988
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,150.536076458416375
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,44.673389190781549
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,41.849845926163276
-1,GR1,נתע,10104.000000000000000,,202007.000000000000000,קיים,69.142909915170478
